age_Ma,cdf_approx_1,cdf_approx_2,cdf_approx_3,cdf_approx_4,cdf_approx_5,cdf_approx_6,cdf_approx_7,cdf_approx_8,cdf_approx_9,cdf_approx_10,cdf_approx_11,cdf_approx_12,cdf_approx_13,cdf_approx_14,cdf_approx_15,cdf_approx_16,cdf_approx_17,cdf_approx_18,cdf_approx_19,cdf_approx_20,cdf_approx_21,cdf_approx_22,cdf_approx_23,cdf_approx_24,cdf_approx_25,cdf_approx_26,cdf_approx_27,cdf_approx_28,cdf_approx_29,cdf_approx_30,cdf_approx_31,cdf_approx_32,cdf_approx_33,cdf_approx_34,cdf_approx_35,cdf_approx_36,cdf_approx_37,cdf_approx_38,cdf_approx_39,cdf_approx_40,cdf_approx_41,cdf_approx_42,cdf_approx_43,cdf_approx_44,cdf_approx_45,cdf_approx_46,cdf_approx_47,cdf_approx_48,cdf_approx_49,cdf_approx_50,cdf_approx_51,cdf_approx_52,cdf_approx_53,cdf_approx_54,cdf_approx_55,cdf_approx_56,cdf_approx_57,cdf_approx_58,cdf_approx_59,cdf_approx_60,cdf_approx_61,cdf_approx_62,cdf_approx_63,cdf_approx_64,cdf_approx_65,cdf_approx_66,cdf_approx_67,cdf_approx_68,cdf_approx_69,cdf_approx_70,cdf_approx_71,cdf_approx_72,cdf_approx_73,cdf_approx_74,cdf_approx_75,cdf_approx_76,cdf_approx_77,cdf_approx_78,cdf_approx_79,cdf_approx_80,cdf_approx_81,cdf_approx_82,cdf_approx_83,cdf_approx_84,cdf_approx_85,cdf_approx_86,cdf_approx_87,cdf_approx_88,cdf_approx_89,cdf_approx_90,cdf_approx_91,cdf_approx_92,cdf_approx_93,cdf_approx_94,cdf_approx_95,cdf_approx_96,cdf_approx_97,cdf_approx_98,cdf_approx_99,cdf_approx_100,cdf_approx_101
703.2876712,0.277170763,0.277147123,0.276777648,0.27692746,0.276706572,0.275042662,0.27711979,0.275158364,0.27565172,0.274962891,0.275379237,0.274666176,0.274152351,0.27392856,0.274084093,0.273881709,0.273875337,0.272514938,0.272387152,0.272160321,0.272110593,0.267540273,0.267404886,0.267357363,0.267254532,0.266882566,0.26687004,0.266507074,0.266473239,0.266437585,0.266400023,0.266360455,0.266318772,0.266356566,0.266376048,0.266450731,0.266325666,0.266366645,0.266339184,0.266176611,0.266325531,0.266309988,0.266118604,0.266292622,0.266128603,0.266057128,0.266273497,0.26610395,0.266086553,0.266252689,0.266250328,0.26609774,0.265991883,0.266235331,0.266230279,0.265988629,0.26598802,0.265993708,0.26599405,0.265994703,0.265982449,0.265980866,0.2659969,0.26622559,0.265997164,0.265975038,0.26597256,0.265966258,0.265963073,0.265955972,0.266218557,0.265944031,0.266212685,0.265930283,0.266206329,0.265864881,0.265915317,0.265835284,0.265806383,0.265778171,0.265750356,0.265723139,0.265594889,0.265576036,0.265555211,0.265532479,0.265475615,0.265357252,0.26535227,0.265248329,0.265309337,0.265248852,0.26521432,0.265275381,0.265188963,0.265160365,0.265019508,0.264972278,0.264997968,0.264933672,0.34224339
706.1643836,0.277642939,0.277619625,0.27725028,0.277400071,0.277176105,0.27550977,0.277589788,0.275626822,0.276123196,0.275433673,0.275847856,0.275133876,0.274620027,0.274396114,0.274552467,0.27434951,0.274343348,0.272982153,0.272853864,0.272626646,0.272577045,0.2679975,0.267862275,0.267814718,0.267711821,0.267339847,0.267327301,0.266964158,0.266930301,0.266894624,0.266857037,0.266817442,0.266775729,0.266813701,0.266832478,0.26690729,0.266782785,0.266823067,0.266795584,0.266633454,0.266781923,0.266766373,0.266575406,0.266748998,0.266585577,0.266513886,0.266729866,0.266560343,0.266543495,0.26670905,0.266706688,0.266554127,0.266448593,0.266691686,0.266686632,0.266445327,0.266444715,0.266450429,0.266450772,0.266451429,0.266439123,0.266437535,0.266453639,0.266681941,0.266453905,0.266431688,0.266429202,0.266422882,0.266419688,0.266412568,0.266674906,0.266400599,0.266669032,0.266386822,0.266662674,0.266321072,0.266371826,0.266291485,0.266262589,0.266234378,0.266206561,0.266179339,0.266051078,0.2660322,0.26601135,0.265988591,0.265932024,0.265813811,0.265808828,0.265704354,0.265765546,0.26570489,0.265670292,0.265731497,0.265644891,0.265616252,0.265475359,0.265428055,0.265453895,0.26538962,0.34296395
709.0410959,0.278100632,0.278077703,0.277708579,0.277858318,0.277630584,0.275961277,0.278044749,0.276080332,0.276580381,0.275890032,0.276301412,0.275586435,0.275072771,0.274848817,0.275006189,0.274802543,0.274796587,0.273434299,0.273305366,0.273077638,0.273028236,0.268435082,0.268300039,0.268252453,0.268149503,0.267777574,0.267765009,0.267401733,0.26736786,0.267332164,0.267294556,0.267254938,0.267213201,0.267251348,0.267269405,0.267344339,0.26722042,0.267259987,0.267232486,0.267070828,0.267218818,0.267203262,0.267012746,0.267185883,0.267023091,0.266951189,0.267166745,0.266997268,0.266980982,0.267145924,0.267143561,0.266991047,0.266885856,0.267128556,0.267123501,0.266882577,0.266881963,0.266887702,0.266888046,0.266888706,0.26687635,0.266874756,0.266890931,0.267118809,0.266891199,0.26686889,0.266866397,0.266860059,0.266856857,0.26684972,0.267111772,0.266837723,0.267105897,0.266823917,0.267099538,0.26675782,0.266808892,0.266728247,0.266699359,0.266671153,0.266643337,0.266616115,0.266487862,0.266468963,0.26644809,0.266425307,0.266369048,0.266251009,0.266246026,0.266141018,0.266202388,0.266141567,0.266106907,0.266168249,0.266081464,0.266052786,0.265911874,0.265864501,0.265890489,0.265826245,0.343657175
711.9178082,0.278550208,0.278527718,0.278158874,0.278308545,0.278076364,0.27640343,0.278491049,0.276525164,0.277029557,0.276338205,0.276746191,0.276030105,0.275516799,0.275292867,0.275451465,0.275247004,0.275241248,0.273877502,0.273747779,0.273519403,0.273470272,0.268858798,0.268723948,0.268676338,0.268573342,0.268201494,0.268188912,0.267825534,0.267791646,0.267755934,0.267718309,0.267678672,0.267636914,0.267675235,0.267692562,0.267767614,0.267644297,0.267683138,0.267655621,0.267494455,0.267641948,0.267626388,0.267436343,0.267609005,0.267446863,0.267374754,0.267589864,0.267420447,0.26740473,0.267569039,0.267566676,0.267414222,0.267309386,0.267551669,0.267546613,0.267306095,0.267305478,0.267311242,0.267311588,0.267312252,0.267299845,0.267298246,0.267314489,0.267541921,0.267314759,0.267292361,0.26728986,0.267283505,0.267280295,0.26727314,0.267534883,0.267261117,0.267529007,0.267247284,0.267522647,0.26718084,0.26723223,0.267151283,0.267122407,0.267094208,0.267066396,0.267039175,0.266910946,0.266892026,0.26687113,0.266848325,0.266792383,0.266674534,0.266669551,0.26656401,0.266625554,0.266564572,0.266529852,0.266591326,0.266504369,0.266475655,0.266334734,0.266287296,0.266313432,0.266249224,0.344346868
714.7945205,0.278995841,0.278973839,0.278605308,0.278754908,0.278517635,0.27684039,0.27893289,0.276965457,0.277474841,0.276782291,0.277186347,0.276469028,0.275956217,0.27573236,0.275892385,0.275686985,0.275681423,0.274315828,0.274185173,0.273956009,0.273907218,0.269272731,0.269138082,0.269090451,0.268987414,0.268615671,0.268603072,0.268239613,0.268205713,0.268169987,0.268132347,0.268092693,0.268050916,0.268089409,0.268106003,0.268181168,0.268058464,0.268096574,0.268069041,0.267908379,0.268055365,0.268039801,0.267850241,0.268022415,0.267860935,0.267788623,0.268003271,0.267833926,0.267818781,0.267982445,0.267980082,0.267827698,0.267723224,0.267965073,0.267960017,0.267719921,0.267719301,0.26772509,0.267725438,0.267726104,0.267713648,0.267712043,0.267728356,0.267955325,0.267728627,0.26770614,0.267703632,0.26769726,0.267694041,0.26768687,0.267948287,0.267674821,0.26794241,0.267660961,0.26793605,0.267594172,0.26764588,0.267564634,0.26753577,0.26750758,0.267479774,0.267452556,0.267324358,0.267305418,0.267284503,0.267261676,0.267206055,0.267088405,0.267083422,0.266977351,0.267039067,0.266977926,0.266943149,0.267004751,0.266917627,0.266888878,0.266747956,0.266700456,0.266726738,0.266662569,0.345052509
717.6712329,0.279439778,0.279418303,0.279050107,0.279199637,0.278956697,0.27727449,0.279372574,0.277403487,0.277918449,0.277224508,0.277624169,0.276905494,0.276393292,0.276169553,0.276331187,0.276124732,0.276119357,0.274751539,0.274619823,0.274389741,0.274341352,0.269679522,0.26954508,0.269497428,0.269394356,0.269022733,0.269010117,0.268646592,0.268612681,0.268576942,0.268539288,0.268499619,0.268457825,0.268496489,0.268512348,0.268587623,0.268465537,0.268502914,0.268475368,0.268315216,0.268461688,0.268446122,0.268257054,0.268428733,0.268267922,0.26819541,0.268409588,0.268240321,0.268225749,0.26838876,0.268386397,0.268234088,0.268129982,0.268371388,0.268366331,0.268126666,0.268126045,0.268131857,0.268132207,0.268132877,0.268120371,0.268118761,0.268135142,0.268361639,0.268135415,0.26811284,0.268110325,0.268103935,0.268100709,0.268093521,0.268354601,0.268081446,0.268348724,0.26806756,0.268342364,0.268000429,0.268052453,0.26797091,0.26794206,0.26791388,0.267886081,0.267858868,0.267730706,0.267711747,0.267690812,0.267667966,0.267612668,0.267495222,0.267490239,0.267383642,0.267445527,0.26738423,0.267349397,0.267411125,0.267323837,0.267295055,0.267154137,0.267106576,0.267133003,0.267068878,0.345789434
720.5479452,0.279882696,0.279861783,0.279493932,0.279643397,0.279394316,0.277706592,0.279810859,0.27784002,0.278361044,0.277665549,0.278060436,0.2773403,0.276828795,0.276605208,0.276768603,0.276560997,0.276555804,0.275185444,0.275052559,0.274821449,0.274773514,0.270080697,0.269946466,0.269898796,0.269795691,0.269424199,0.269411567,0.269047987,0.269014065,0.268978315,0.268940648,0.268900965,0.268859155,0.268897989,0.268913113,0.268988497,0.268867031,0.268903674,0.268876115,0.268716478,0.268862432,0.268846864,0.268658293,0.268829474,0.268669336,0.268596625,0.268810328,0.268641143,0.268627144,0.268789499,0.268787136,0.268634907,0.268531171,0.268772127,0.26876707,0.268527843,0.268527219,0.268533056,0.268533407,0.26853408,0.268521525,0.26851991,0.268536359,0.268762378,0.268536634,0.268513971,0.268511449,0.268505043,0.268501809,0.268494604,0.26875534,0.268482504,0.268749463,0.268468593,0.268743103,0.268401121,0.268453458,0.268371622,0.268342787,0.268314618,0.268286826,0.268259618,0.268131497,0.26811252,0.268091566,0.2680687,0.268013727,0.267896488,0.267891506,0.267784386,0.267846438,0.267784987,0.267750099,0.267811952,0.267724502,0.267695687,0.267554778,0.267507158,0.26753373,0.267469648,0.346568954
723.4246575,0.280323952,0.280303622,0.279936125,0.280085528,0.279829965,0.278136322,0.280247206,0.278274547,0.278801983,0.278104815,0.278494655,0.277772984,0.277262241,0.277038831,0.277204098,0.27699527,0.276990256,0.275617124,0.275482992,0.275250773,0.27520333,0.270476871,0.270342853,0.270295166,0.270192031,0.269820677,0.269808029,0.269444403,0.269410472,0.269374711,0.269337033,0.269297336,0.269255511,0.269294513,0.269308905,0.269384395,0.269263551,0.269299462,0.269271891,0.26911277,0.269258206,0.269242635,0.269054565,0.269225244,0.269065781,0.268992874,0.269206097,0.269036999,0.269023572,0.269185269,0.269182905,0.26903076,0.268927395,0.269167896,0.26916284,0.268924055,0.268923429,0.26892929,0.268929643,0.268930319,0.268917715,0.268916095,0.268932611,0.269158148,0.268932888,0.268910138,0.268907609,0.268901187,0.268897945,0.268890723,0.26915111,0.2688786,0.269145233,0.268864662,0.269138874,0.268796853,0.268849502,0.268767376,0.268738556,0.268710399,0.268682615,0.268655413,0.268527335,0.26850834,0.268487368,0.268464483,0.268409834,0.268292804,0.268287822,0.268180185,0.268242403,0.268180799,0.268145857,0.268207833,0.268120224,0.268091377,0.26795048,0.267902802,0.267929518,0.267865482,0.347398569
726.3013699,0.28076226,0.280742528,0.280375389,0.280524733,0.280262496,0.278562713,0.28068045,0.278705949,0.279239991,0.278541086,0.278925724,0.27820248,0.277692541,0.277469324,0.277636524,0.277426436,0.277421598,0.276045571,0.275910148,0.275676776,0.275629846,0.270868229,0.270734428,0.270686725,0.270583562,0.270212353,0.27019969,0.269836026,0.269802086,0.269766316,0.269728626,0.269688917,0.269647079,0.269686248,0.269699909,0.269775503,0.269655281,0.269690463,0.26966288,0.269504277,0.269649192,0.26963362,0.269446053,0.269616228,0.26945744,0.26938434,0.269597081,0.269428073,0.269415215,0.269576253,0.269573889,0.269421831,0.269318838,0.269558881,0.269553825,0.269315487,0.269314858,0.269320743,0.269321097,0.269321777,0.269309124,0.269307499,0.269324081,0.269549133,0.26932436,0.269301525,0.269298989,0.269292551,0.269289301,0.269282064,0.269542096,0.269269915,0.26953622,0.269255953,0.269529861,0.26918781,0.269240768,0.269158354,0.269129551,0.269101405,0.269073631,0.269046435,0.268918402,0.26889939,0.268878399,0.268855496,0.268801173,0.268684352,0.268679371,0.268571222,0.268633603,0.268571848,0.268536854,0.26859895,0.268511185,0.268482307,0.268341425,0.268293691,0.268320549,0.26825656,0.348282415
729.1780822,0.281195847,0.281176713,0.280809939,0.280959223,0.280690282,0.278984337,0.281108945,0.279132633,0.279673305,0.278972663,0.279352063,0.278627253,0.278118135,0.277895118,0.278064262,0.27785291,0.277848246,0.27646932,0.2763326,0.276098068,0.276051658,0.271254615,0.271121033,0.271073315,0.270970126,0.270599069,0.270586391,0.270222697,0.27018875,0.270152971,0.270115271,0.270075551,0.2700337,0.270073034,0.270085969,0.270161665,0.270042064,0.270076518,0.270048925,0.269890841,0.270035235,0.270019661,0.269832598,0.270002269,0.269844157,0.269770866,0.269983122,0.269814208,0.269801916,0.269962295,0.269959932,0.269807963,0.269705343,0.269944924,0.269939869,0.26970198,0.269701349,0.269707257,0.269707613,0.269708295,0.269695596,0.269693965,0.269710613,0.269935177,0.269710894,0.269687974,0.269685431,0.269678977,0.26967572,0.269668466,0.26992814,0.269656294,0.269922264,0.269642308,0.269915906,0.269573834,0.269627098,0.2695444,0.269515614,0.269487481,0.269459716,0.269432527,0.269304541,0.269285512,0.269264504,0.269241583,0.269187585,0.269070973,0.269065992,0.268957338,0.269019881,0.268957977,0.26892293,0.268985146,0.268897227,0.268868319,0.268727456,0.268679667,0.268706666,0.268642726,0.349221459
732.0547945,0.281622645,0.2816041,0.281237695,0.281386916,0.281111409,0.27939949,0.281530754,0.279552722,0.280099873,0.27939756,0.279771814,0.279045487,0.278537185,0.278314367,0.278485409,0.278272825,0.278268336,0.276886633,0.276748647,0.27651299,0.276467089,0.271635648,0.271502288,0.271454556,0.271351345,0.270980445,0.270967752,0.270604038,0.270570083,0.270534297,0.270496588,0.270456857,0.270414995,0.270454491,0.270466704,0.270542499,0.270423519,0.27045725,0.270429646,0.270272082,0.270415954,0.27040038,0.270213823,0.270382987,0.270225551,0.270152072,0.270363841,0.270195024,0.270183297,0.270343015,0.270340652,0.270188776,0.270086529,0.270325646,0.270320591,0.270083155,0.270082522,0.270088453,0.27008881,0.270089496,0.27007675,0.270075114,0.270091827,0.2703159,0.270092109,0.270069106,0.270066557,0.270060086,0.270056822,0.270049553,0.270308863,0.270037358,0.270302988,0.270023347,0.27029663,0.269954547,0.270008112,0.269925136,0.269896367,0.269868247,0.269840492,0.269813311,0.269685373,0.269666328,0.269645303,0.269622365,0.269568692,0.269452288,0.269447309,0.269338155,0.269400858,0.269338807,0.269303709,0.269366043,0.269277972,0.269249034,0.269108195,0.269060352,0.269087491,0.2690236,0.350213777
734.9315068,0.282040466,0.28202249,0.281656459,0.281805611,0.281523831,0.279806319,0.281943814,0.279964208,0.280517524,0.279813667,0.280182983,0.279455231,0.278947719,0.27872509,0.278897935,0.278684184,0.278679872,0.277295631,0.277156448,0.276919737,0.276874317,0.272010716,0.271877581,0.271829836,0.271726605,0.27135587,0.271343163,0.270979437,0.270945477,0.270909683,0.270871966,0.270832227,0.270790353,0.270830011,0.270841506,0.270917397,0.270799037,0.270832048,0.270804435,0.270647391,0.270790741,0.270775167,0.270589117,0.270757774,0.270601014,0.27052735,0.270738629,0.270569913,0.270558746,0.270717805,0.270715442,0.270563662,0.270461788,0.270700438,0.270695383,0.270458404,0.270457769,0.270463723,0.270464082,0.27046477,0.270451978,0.270450337,0.270467114,0.270690693,0.270467398,0.270444312,0.270441757,0.270435271,0.270431999,0.270424715,0.270683657,0.270412497,0.270677783,0.270398463,0.270671426,0.270329341,0.270383204,0.270299953,0.270271202,0.270243097,0.270215352,0.270188179,0.270060291,0.27004123,0.27002019,0.269997236,0.269943887,0.26982769,0.269822712,0.269713068,0.269775927,0.269713732,0.269678585,0.269741034,0.269652814,0.269623848,0.269483037,0.269435141,0.269462419,0.269398579,0.351254947
737.8082192,0.282447299,0.282429863,0.282064212,0.282213286,0.281925659,0.280203107,0.282346218,0.280365236,0.280924261,0.28021904,0.280583727,0.27985468,0.279347914,0.279125456,0.279299966,0.279085141,0.279081011,0.277694572,0.27755429,0.27731663,0.27727165,0.272379164,0.272246258,0.272198502,0.272095254,0.27172469,0.271711969,0.271348242,0.271314277,0.271278478,0.271240754,0.271201006,0.271159124,0.27119894,0.271209722,0.271285707,0.271167965,0.271200261,0.271172639,0.271016116,0.271158945,0.27114337,0.270957829,0.271125978,0.270969893,0.270896047,0.271106835,0.270938224,0.270927614,0.271086013,0.27108365,0.27093197,0.270830469,0.271068648,0.271063594,0.270827076,0.270826438,0.270832415,0.270832775,0.270833467,0.270820628,0.270818983,0.270835823,0.271058904,0.270836109,0.270812942,0.27081038,0.270803879,0.2708006,0.270793301,0.27105187,0.270781061,0.271045996,0.270767004,0.27103964,0.270697566,0.270751722,0.270668202,0.27063947,0.270611379,0.270583645,0.270556481,0.270428645,0.270409569,0.270388514,0.270365544,0.270312519,0.270196528,0.270191551,0.270081426,0.27014444,0.270082103,0.270046906,0.27010947,0.270021104,0.26999211,0.269851332,0.269803385,0.2698308,0.269767012,0.352338713
740.6849315,0.282841419,0.282824488,0.282459222,0.282608209,0.282315263,0.280588354,0.282736323,0.280754201,0.281318372,0.280612009,0.280972451,0.280242268,0.27973619,0.279513882,0.279689884,0.279474102,0.279470158,0.278081941,0.277940682,0.277702203,0.277657613,0.272740319,0.272607644,0.272559879,0.272456618,0.272086233,0.272073498,0.271709782,0.271675813,0.271640009,0.27160228,0.271562525,0.271520635,0.271560607,0.271570682,0.271646758,0.271529632,0.271561218,0.271533588,0.271377587,0.271519893,0.271504318,0.271319288,0.271486928,0.271331518,0.271257493,0.271467787,0.271299286,0.271289228,0.271446968,0.271444606,0.27129303,0.271191901,0.271429606,0.271424553,0.271188499,0.271187859,0.271193858,0.27119422,0.271194915,0.271182032,0.271180382,0.271197284,0.271419864,0.271197571,0.271174325,0.271171756,0.27116524,0.271161955,0.271154641,0.27141283,0.271142379,0.271406958,0.2711283,0.271400603,0.271058552,0.271112996,0.271029213,0.2710005,0.270972424,0.270944703,0.270917548,0.270789766,0.270770675,0.270749605,0.270726621,0.27067392,0.270558132,0.270553157,0.270442561,0.270505727,0.270443251,0.270408006,0.270470682,0.270382172,0.270353153,0.270212413,0.270164417,0.270191967,0.270128233,0.353457059
743.5616438,0.283221459,0.283204991,0.282840116,0.282989005,0.282691345,0.280960854,0.283112821,0.281129823,0.281698498,0.280991245,0.281347883,0.28061674,0.280111284,0.279889102,0.280066399,0.279849793,0.27984604,0.278456521,0.278314426,0.278075274,0.278031014,0.273093555,0.272961116,0.272913343,0.272810072,0.272439874,0.272427127,0.272063433,0.272029461,0.271993654,0.27195592,0.27191616,0.271874264,0.271914389,0.271923764,0.271999926,0.271883415,0.271914297,0.27188666,0.27173118,0.271872964,0.27185739,0.271672872,0.271840002,0.271685266,0.271611067,0.271820863,0.271652477,0.271642967,0.271800048,0.271797686,0.271646219,0.271545463,0.271782689,0.271777637,0.271542054,0.271541411,0.271547432,0.271547795,0.271548493,0.271535566,0.271533911,0.271550874,0.271772949,0.271551163,0.271527839,0.271525264,0.271518734,0.271515441,0.271508114,0.271765917,0.27149583,0.271760046,0.27148173,0.271753692,0.271411678,0.271466404,0.271382364,0.271353671,0.271325612,0.271297903,0.27127076,0.271143032,0.271123928,0.271102845,0.271079846,0.271027469,0.270911883,0.27090691,0.270795854,0.270859169,0.270796556,0.270761265,0.270824051,0.270735401,0.270706356,0.270565661,0.270517617,0.270545301,0.270481623,0.354600873
746.4383562,0.283586428,0.283570381,0.283205903,0.283354683,0.283052951,0.281319706,0.283474753,0.281491163,0.282063656,0.281355782,0.281709085,0.280977175,0.280472269,0.280250185,0.280428567,0.280211277,0.280207722,0.278817409,0.278674626,0.27843496,0.278390968,0.273438302,0.273306104,0.273258325,0.273155047,0.272785044,0.272772285,0.272408626,0.272374654,0.272338844,0.272301108,0.272261344,0.272219443,0.272259718,0.272268399,0.272344645,0.272228747,0.272258929,0.272231287,0.27207633,0.272217591,0.272202019,0.272018014,0.272184632,0.272030569,0.271956201,0.272165497,0.271997231,0.271988264,0.272144686,0.272142325,0.271990971,0.271890588,0.272127331,0.27212228,0.271887171,0.271886527,0.271892568,0.271892933,0.271893633,0.271880664,0.271879005,0.271896026,0.272117593,0.271896317,0.271872917,0.271870336,0.271863792,0.271860493,0.271853152,0.272110563,0.271840848,0.272104693,0.271826727,0.272098341,0.271756377,0.27181138,0.27172709,0.271698419,0.271670376,0.271642682,0.271615549,0.271487878,0.271468762,0.271447666,0.271424655,0.2713726,0.271257214,0.271252243,0.271140739,0.271204199,0.271141453,0.271106117,0.271169011,0.271080225,0.271051156,0.270910512,0.270862422,0.270890237,0.270826617,0.355760443
749.3150685,0.283935607,0.283919934,0.28355586,0.283704518,0.283399374,0.281664221,0.283821408,0.281837517,0.282413127,0.281704906,0.282055355,0.281322873,0.280818445,0.280596431,0.280775685,0.280557855,0.280554503,0.279163917,0.279020598,0.278780577,0.27873679,0.273773976,0.273642023,0.273594239,0.27349096,0.27312116,0.27310839,0.272744781,0.272710808,0.272674998,0.27263726,0.272597494,0.27255559,0.272596012,0.272604006,0.272680332,0.272565044,0.272594535,0.272566887,0.272412453,0.272553192,0.272537621,0.272354133,0.272520238,0.272366847,0.272292313,0.272501106,0.272332966,0.272324536,0.2724803,0.272477939,0.272326704,0.272226693,0.27246295,0.2724579,0.27222327,0.272222624,0.272228686,0.272229053,0.272229756,0.272216744,0.272215081,0.272232161,0.272453214,0.272232453,0.272208978,0.272206392,0.272199834,0.272196529,0.272189174,0.272446186,0.272176851,0.272440318,0.27216271,0.272433968,0.27209207,0.272147343,0.272062811,0.272034161,0.272006137,0.271978457,0.271951337,0.271823725,0.271804596,0.271783489,0.271760466,0.271708733,0.271593545,0.271588576,0.271476637,0.271540239,0.271477363,0.271441983,0.271504982,0.271416063,0.271386972,0.271246386,0.271198252,0.271226197,0.271162636,0.356925703
752.1917808,0.284268585,0.284253244,0.283889579,0.284038104,0.283730191,0.281993952,0.284152366,0.28216846,0.282746504,0.282038204,0.282386267,0.281653404,0.281149384,0.280927415,0.281107331,0.280889103,0.28088596,0.279495606,0.2793519,0.279111681,0.279068037,0.274099986,0.273968282,0.273920496,0.27381722,0.273447632,0.273434851,0.273071305,0.273037334,0.273001525,0.272963787,0.272924021,0.272882116,0.27292268,0.272929997,0.273006397,0.272891718,0.272920523,0.272892872,0.27273896,0.272879178,0.272863609,0.272680638,0.272846229,0.27269351,0.272618815,0.272827102,0.272659093,0.272651195,0.272806302,0.272803942,0.272652829,0.272553191,0.272788956,0.272783908,0.272549763,0.272549115,0.272555197,0.272555565,0.272556271,0.272543219,0.272541551,0.272558687,0.272779224,0.27255898,0.272535434,0.272532842,0.272526271,0.272522959,0.272515593,0.272772198,0.27250325,0.272766332,0.272489091,0.272759983,0.272418168,0.272473704,0.272388937,0.27236031,0.272332305,0.272304641,0.272277534,0.272149982,0.272130843,0.272109725,0.272086691,0.27203528,0.271920286,0.27191532,0.27180296,0.2718667,0.271803698,0.271768275,0.271831377,0.27174233,0.271713218,0.271572696,0.271524521,0.271552593,0.271489093,0.358086601
755.0684932,0.284585172,0.284570121,0.284206871,0.284355253,0.284045175,0.282308627,0.284467405,0.282483762,0.283063593,0.282355468,0.282701584,0.281968523,0.281464849,0.281242899,0.281423282,0.281204788,0.281201859,0.279812219,0.279668265,0.279427995,0.279384436,0.274415757,0.274284307,0.274236521,0.274133252,0.273763886,0.273751095,0.273387628,0.27335366,0.273317853,0.273280117,0.273240352,0.273198448,0.273239152,0.273245799,0.27332227,0.273208196,0.273236323,0.27320867,0.273055281,0.273194977,0.273179411,0.272996958,0.273162035,0.273009985,0.272935135,0.273142914,0.272975042,0.272967669,0.27312212,0.27311976,0.272968777,0.272869509,0.27310478,0.273099733,0.272866078,0.272865428,0.27287153,0.272871898,0.272872607,0.272859515,0.272857844,0.272875034,0.273095051,0.272875329,0.272851713,0.272849115,0.272842532,0.272839214,0.272831835,0.273088027,0.272819475,0.273082163,0.272805297,0.273075817,0.272734101,0.272789893,0.272704899,0.272676296,0.272648311,0.272620663,0.272593571,0.272466082,0.272446933,0.272425805,0.272402762,0.272351671,0.272236869,0.272231905,0.272119138,0.272183013,0.272119889,0.272084425,0.272147626,0.272058455,0.272029324,0.271888874,0.271840659,0.271868856,0.27180542,0.359233627
